match_id,side,team,formation,starter,player_id,player,number,position
1267475078,home,Tunisia,3-4-2-1,yes,3049816,Yan Valery,20,Midfielder
1267475078,home,Tunisia,3-4-2-1,yes,9260552,Sebastian Tounekti,26,Forward
1267475078,home,Tunisia,3-4-2-1,yes,52159968,Elias Saad,8,Forward
1267475078,home,Tunisia,3-4-2-1,yes,32089064,Anis Ben Slimane,25,Forward
1267475078,home,Tunisia,3-4-2-1,no,85876588,Abdelmouhib Chamakh,1,Goalkeeper
1267475078,home,Tunisia,3-4-2-1,no,7957257,Sabri Ben Hessen,22,Goalkeeper
1267475078,home,Tunisia,3-4-2-1,no,63430451,Adem Arous,5,Defender
1267475078,home,Tunisia,3-4-2-1,no,21744653,Amine Ben Hmida,21,Defender
1267475078,home,Tunisia,3-4-2-1,no,60473042,Moataz Nefati,23,Defender
1267475078,home,Tunisia,3-4-2-1,no,85871114,Raed Chikhaoui,24,Defender
1267475078,home,Tunisia,3-4-2-1,no,6764086,Elias Achouri,7,Midfielder
1267475078,home,Tunisia,3-4-2-1,no,49941710,Ismael Gharbi,11,Forward
1267475078,home,Tunisia,3-4-2-1,no,10818549,Mohamed Belhadj Mahmoud,15,Midfielder
1267475078,home,Tunisia,3-4-2-1,no,7964663,Mortadha Ben Ouanes,12,Midfielder
1267475078,home,Tunisia,3-4-2-1,no,4073454,Rani Khedira,13,Midfielder
1267475078,home,Tunisia,3-4-2-1,no,55522936,Hazem Mastouri,9,Forward
1267475078,home,Tunisia,3-4-2-1,no,477036,Firas Chaouat,19,Forward
1267475078,home,Tunisia,3-4-2-1,no,85860649,Khalil Ayari,14,Forward
1267475078,home,Tunisia,3-4-2-1,no,91135653,Rayan Elloumi,18,Forward
1267475078,away,Japan,3-4-2-1,yes,32132212,Zion Suzuki,1,Goalkeeper
1267475078,away,Japan,3-4-2-1,yes,5295927,Hiroki Itō,21,Defender
1267475078,away,Japan,3-4-2-1,yes,6136508,Ko Itakura,4,Defender
1267475078,away,Japan,3-4-2-1,yes,418271,Takehiro Tomiyasu,22,Defender
1267475078,away,Japan,3-4-2-1,yes,5364835,Keito Nakamura,13,Midfielder
1267475078,away,Japan,3-4-2-1,yes,418915,Daichi Kamada,15,Midfielder
1267475078,away,Japan,3-4-2-1,yes,5456283,Kaishu Sano,24,Midfielder
1267475078,away,Japan,3-4-2-1,yes,418432,Ritsu Doan,10,Midfielder
1267475078,away,Japan,3-4-2-1,yes,5307680,Ao Tanaka,7,Forward
1267475078,away,Japan,3-4-2-1,yes,312816,Junya Ito,14,Forward
1267475078,away,Japan,3-4-2-1,yes,11617109,Ayase Ueda,18,Forward
1267475078,away,Japan,3-4-2-1,no,5318628,Keisuke Osako,12,Goalkeeper
1267475078,away,Japan,3-4-2-1,no,49070056,Tomoki Hayakawa,23,Goalkeeper
1267475078,away,Japan,3-4-2-1,no,5339719,Ayumu Seko,20,Defender
1267475078,away,Japan,3-4-2-1,no,56513408,Junnosuke Suzuki,25,Defender
1267475078,away,Japan,3-4-2-1,no,5305748,Shogo Taniguchi,3,Defender
1267475078,away,Japan,3-4-2-1,no,5290292,Tsuyoshi Watanabe,16,Defender
1267475078,away,Japan,3-4-2-1,no,5294961,Yukinari Sugawara,2,Defender
1267475078,away,Japan,3-4-2-1,no,70994,Yuto Nagatomo,5,Defender
1267475078,away,Japan,3-4-2-1,no,32062177,Yuito Suzuki,17,Midfielder
1267475078,away,Japan,3-4-2-1,no,5349218,Daizen Maeda,11,Forward
1267475078,away,Japan,3-4-2-1,no,60524884,Keisuke Goto,9,Forward
1267475078,away,Japan,3-4-2-1,no,68034246,Kento Shiogai,26,Forward
1267475078,away,Japan,3-4-2-1,no,5359683,Koki Ogawa,19,Forward
1267477631,home,Spain,4-2-3-1,yes,7610624,Unai Simón,23,Goalkeeper
1267477631,home,Spain,4-2-3-1,yes,7628334,Marc Cucurella,24,Defender
1267477631,home,Spain,4-2-3-1,yes,100296,Aymeric Laporte,14,Defender
1267477631,home,Spain,4-2-3-1,yes,63856457,Pau Cubarsí,22,Defender
1267477631,home,Spain,4-2-3-1,yes,7650713,Pedro Porro,12,Defender
1267477631,home,Spain,4-2-3-1,yes,7238,Rodri,16,Midfielder
1267477631,home,Spain,4-2-3-1,yes,21511203,Pedri,20,Midfielder
1267477631,home,Spain,4-2-3-1,yes,29337413,Alex Baena,15,Midfielder
1267477631,home,Spain,4-2-3-1,yes,213157,Dani Olmo,10,Midfielder
1267477631,home,Spain,4-2-3-1,yes,62279462,Lamine Yamal,19,Midfielder
1267477631,home,Spain,4-2-3-1,yes,7619157,Mikel Oyarzabal,21,Forward
1267477631,home,Spain,4-2-3-1,no,3134019,David Raya,1,Goalkeeper
1267477631,home,Spain,4-2-3-1,no,29417752,Joan García,13,Goalkeeper
1267477631,home,Spain,4-2-3-1,no,47622827,Marc Pubill,2,Defender
1267477631,home,Spain,4-2-3-1,no,99813,Eric García,4,Defender
1267477631,home,Spain,4-2-3-1,no,121387,Marcos Llorente,5,Midfielder
1267477631,home,Spain,4-2-3-1,no,90797,Alejandro Grimaldo,3,Defender
1267477631,home,Spain,4-2-3-1,no,7617225,Mikel Merino,6,Midfielder
1267477631,home,Spain,4-2-3-1,no,52962,Fabián Ruiz,8,Midfielder
1267477631,home,Spain,4-2-3-1,no,47763541,Pablo Gavi,9,Midfielder
1267477631,home,Spain,4-2-3-1,no,7617869,Martín Zubimendi,18,Midfielder
1267477631,home,Spain,4-2-3-1,no,29591793,Nico Williams,17,Forward
1267477631,home,Spain,4-2-3-1,no,150045,Ferran Torres,7,Forward
1267477631,home,Spain,4-2-3-1,no,29660540,Yéremy Pino,11,Midfielder
1267477631,home,Spain,4-2-3-1,no,54539065,Víctor Muñoz,25,Forward
1267477631,home,Spain,4-2-3-1,no,7623182,Borja Iglesias,26,Forward
1267477631,away,Saudi Arabia,5-3-2,yes,7150325,Mohammed Al-Owais,21,Goalkeeper
1267477631,away,Saudi Arabia,5-3-2,yes,32583495,Moteb Al-Harbi,24,Defender
1267477631,away,Saudi Arabia,5-3-2,yes,7160629,Abdulelah Al-Amri,4,Defender
1267477631,away,Saudi Arabia,5-3-2,yes,7165781,Ali Lajami,3,Defender
1267477631,away,Saudi Arabia,5-3-2,yes,7142436,Hassan Altambakti,5,Defender
1267477631,away,Saudi Arabia,5-3-2,yes,7179788,Saud Abdulhamid,12,Defender
1267477631,away,Saudi Arabia,5-3-2,yes,49327334,Musab Al Juwayr,7,Midfielder
1267477631,away,Saudi Arabia,5-3-2,yes,7134869,Abdullah Al-Khaibari,15,Midfielder
1267477631,away,Saudi Arabia,5-3-2,yes,7138733,Nasser Al-Dawsari,6,Midfielder
1267477631,away,Saudi Arabia,5-3-2,yes,7138894,Salem Al-Dawsari,10,Forward
1267477631,away,Saudi Arabia,5-3-2,yes,7136318,Firas Al-Buraikan,9,Forward
1267477631,away,Saudi Arabia,5-3-2,no,31119522,Nawaf Al-Aqidi,1,Goalkeeper
1267477631,away,Saudi Arabia,5-3-2,no,7156443,Ahmed Al-Kassar,22,Goalkeeper
1267477631,away,Saudi Arabia,5-3-2,no,7143241,Ali Majrashi,2,Defender
1267477631,away,Saudi Arabia,5-3-2,no,21734349,Nawaf Boushal,13,Defender
1267477631,away,Saudi Arabia,5-3-2,no,7138089,Hassan Kadesh,14,Defender
1267477631,away,Saudi Arabia,5-3-2,no,49019341,Jehad Thakri,25,Defender
1267477631,away,Saudi Arabia,5-3-2,no,64897161,Mohammed Abu Al-Shamat,26,Midfielder
1267477631,away,Saudi Arabia,5-3-2,no,43336846,Ziyad Aljohani,16,Midfielder
1267477631,away,Saudi Arabia,5-3-2,no,7076587,Ala'a Al-Hejji,18,Midfielder
1267477631,away,Saudi Arabia,5-3-2,no,7140343,Mohamed Kanno,23,Midfielder
1267477631,away,Saudi Arabia,5-3-2,no,23797886,Ayman Yahya,8,Midfielder
1267477631,away,Saudi Arabia,5-3-2,no,7172865,Saleh Al-Shehri,11,Forward
1267477631,away,Saudi Arabia,5-3-2,no,7197015,Khalid Al-Ghannam,17,Forward
1267477631,away,Saudi Arabia,5-3-2,no,7145656,Abdullah Al-Hamdan,19,Forward
1267477631,away,Saudi Arabia,5-3-2,no,425033,Sultan Mandash,20,Forward
1267476780,home,New Zealand,4-2-3-1,yes,2915864,Max Crocombe,1,Goalkeeper
1267476780,home,New Zealand,4-2-3-1,yes,1116045,Liberato Cacace,13,Defender
1267476780,home,New Zealand,4-2-3-1,yes,8235143,Michael Boxall,5,Defender
1267476780,home,New Zealand,4-2-3-1,yes,33836719,Finn Surman,16,Defender
1267476780,home,New Zealand,4-2-3-1,yes,15189860,Tim Payne,2,Defender
1267476780,home,New Zealand,4-2-3-1,yes,28957936,Marko Stamenić,8,Midfielder
1267476780,home,New Zealand,4-2-3-1,yes,15221255,Joe Bell,6,Midfielder
1267476780,home,New Zealand,4-2-3-1,yes,15187767,Elijah Just,11,Midfielder
1267476780,home,New Zealand,4-2-3-1,yes,1116689,Sarpreet Singh,10,Midfielder
1267476780,home,New Zealand,4-2-3-1,yes,15185996,Callum McCowatt,20,Midfielder
1267476780,home,New Zealand,4-2-3-1,yes,3048045,Chris Wood,9,Forward
1267476780,home,New Zealand,4-2-3-1,no,15192114,Alex Paulsen,12,Goalkeeper
1267476780,home,New Zealand,4-2-3-1,no,5921251,Michael Woud,22,Goalkeeper
1267476780,home,New Zealand,4-2-3-1,no,8260581,Tommy Smith,26,Defender
1267476780,home,New Zealand,4-2-3-1,no,69364589,Tyler Bindon,4,Defender
1267476780,home,New Zealand,4-2-3-1,no,15189538,Nando Pijnaker,15,Defender
1267476780,home,New Zealand,4-2-3-1,no,15199359,Francis De Vries,3,Defender
1267476780,home,New Zealand,4-2-3-1,no,1116206,Callan Elliot,24,Defender
1267476780,home,New Zealand,4-2-3-1,no,39116,Ryan Thomas,23,Midfielder
1267476780,home,New Zealand,4-2-3-1,no,28956970,Benjamin Old,19,Forward
1267476780,home,New Zealand,4-2-3-1,no,1116528,Alex Rufer,14,Midfielder
1267476780,home,New Zealand,4-2-3-1,no,65359231,Lachlan Bayliss,25,Midfielder
1267476780,home,New Zealand,4-2-3-1,no,4212075,Logan Rogerson,7,Forward
1267476780,home,New Zealand,4-2-3-1,no,25548922,Jesse Randall,21,Forward
1267476780,home,New Zealand,4-2-3-1,no,1105419,Kosta Barbarouses,17,Forward
1267476780,home,New Zealand,4-2-3-1,no,1117172,Ben Waine,18,Forward
1267476780,away,Egypt,4-2-3-1,yes,43337168,Mostafa Shobeir,23,Goalkeeper
1267476780,away,Egypt,4-2-3-1,yes,426643,Ahmed Fatouh,13,Defender
1267476780,away,Egypt,4-2-3-1,yes,2707047,Hamdy Fathy,14,Defender
1267476780,away,Egypt,4-2-3-1,yes,2705598,Yasser Ibrahim,2,Defender
1267476780,away,Egypt,4-2-3-1,yes,427448,Mohamed Hany,3,Defender
1267476780,away,Egypt,4-2-3-1,yes,2711555,Mohanad Lasheen,17,Midfielder
1267476780,away,Egypt,4-2-3-1,yes,30682729,Marwan Attia,19,Midfielder
1267476780,away,Egypt,4-2-3-1,yes,2780463,Emam Ashour,8,Midfielder
1267476780,away,Egypt,4-2-3-1,yes,49420,Mohamed Salah,10,Midfielder
1267476780,away,Egypt,4-2-3-1,yes,63607229,Mostafa Ziko,11,Midfielder
1267476780,away,Egypt,4-2-3-1,yes,13133407,Omar Marmoush,22,Forward
1267476780,away,Egypt,4-2-3-1,no,80218404,Mohamed Alaa,26,Goalkeeper
1267476780,away,Egypt,4-2-3-1,no,2709945,Mahdi Soliman,16,Goalkeeper
1267476780,away,Egypt,4-2-3-1,no,2704471,Mohamed El-Shenawy,1,Goalkeeper
1267476780,away,Egypt,4-2-3-1,no,43409135,Hossam Abdelmaguid,4,Defender
1267476780,away,Egypt,4-2-3-1,no,88609885,Tarek Alaa,24,Defender
1267476780,away,Egypt,4-2-3-1,no,31611377,Mohamed Abdelmonem,6,Defender
1267476780,away,Egypt,4-2-3-1,no,2705759,Rami Rabia,5,Defender
1267476780,away,Egypt,4-2-3-1,no,427770,Karim Hafez,15,Defender
1267476780,away,Egypt,4-2-3-1,no,2716385,Zizo,25,Forward
1267476780,away,Egypt,4-2-3-1,no,11140710,Mahmoud Saber,21,Midfielder
1267476780,away,Egypt,4-2-3-1,no,11356289,Ibrahim Adel,20,Forward
1267476780,away,Egypt,4-2-3-1,no,429058,Mahmoud Trézéguet,7,Forward
1267476780,away,Egypt,4-2-3-1,no,3356038,Haissem Hassan,12,Forward
1267476780,away,Egypt,4-2-3-1,no,428414,Nabil Donga,18,Midfielder
1267476780,away,Egypt,4-2-3-1,no,88638221,Hamza Abdelkarim,9,Forward
1267478482,home,Uruguay,4-2-3-1,yes,69223,Fernando Muslera,23,Goalkeeper
1267478482,home,Uruguay,4-2-3-1,yes,26225605,Juan Sanabria,25,Defender
1267478482,home,Uruguay,4-2-3-1,yes,7608048,Mathías Olivera,16,Defender
1267478482,home,Uruguay,4-2-3-1,yes,8297289,Sebastián Cáceres,3,Defender
1267478482,home,Uruguay,4-2-3-1,yes,207844,Guillermo Varela,13,Defender
1267478482,home,Uruguay,4-2-3-1,yes,139097,Rodrigo Bentancur,6,Midfielder
1267478482,home,Uruguay,4-2-3-1,yes,8290688,Manuel Ugarte,5,Midfielder
1267478482,home,Uruguay,4-2-3-1,yes,8336090,Maximiliano Araújo,20,Midfielder
1267478482,home,Uruguay,4-2-3-1,yes,121870,Federico Valverde,8,Midfielder
1267478482,home,Uruguay,4-2-3-1,yes,8308237,Agustín Canobbio,14,Midfielder
1267478482,home,Uruguay,4-2-3-1,yes,8296484,Federico Viñas,21,Forward
1267478482,home,Uruguay,4-2-3-1,no,9965249,Santiago Mele,12,Goalkeeper
1267478482,home,Uruguay,4-2-3-1,no,8062551,Sergio Rochet,1,Goalkeeper
1267478482,home,Uruguay,4-2-3-1,no,5145,José María Giménez,2,Defender
1267478482,home,Uruguay,4-2-3-1,no,8303246,Matías Viña,17,Defender
1267478482,home,Uruguay,4-2-3-1,no,21788928,Santiago Bueno,24,Defender
1267478482,home,Uruguay,4-2-3-1,no,8286180,Joaquín Piquerez,22,Defender
1267478482,home,Uruguay,4-2-3-1,no,965349,Nicolás de la Cruz,7,Midfielder
1267478482,home,Uruguay,4-2-3-1,no,11282712,Facundo Pellistri,11,Midfielder
1267478482,home,Uruguay,4-2-3-1,no,8310652,Brian Rodríguez,18,Forward
1267478482,home,Uruguay,4-2-3-1,no,24646517,Emiliano Martínez,15,Midfielder
1267478482,home,Uruguay,4-2-3-1,no,8310491,Darwin Núñez,9,Forward
1267478482,home,Uruguay,4-2-3-1,no,17478797,Rodrigo Zalazar,26,Midfielder
1267478482,home,Uruguay,4-2-3-1,no,2653756,Rodrigo Aguirre,19,Forward
1267478482,away,Cape Verde,4-1-4-1,yes,2464098,Vozinha,1,Goalkeeper
1267478482,away,Cape Verde,4-1-4-1,yes,49699083,Sidny Lopes Cabral,13,Defender
1267478482,away,Cape Verde,4-1-4-1,yes,6699042,Diney Borges,3,Defender
1267478482,away,Cape Verde,4-1-4-1,yes,11151014,Pico,4,Defender
1267478482,away,Cape Verde,4-1-4-1,yes,3564533,Steven Moreira,22,Defender
1267478482,away,Cape Verde,4-1-4-1,yes,15538586,Kevin Lenini,6,Midfielder
1267478482,away,Cape Verde,4-1-4-1,yes,7182686,Garry Rodrigues,11,Midfielder
1267478482,away,Cape Verde,4-1-4-1,yes,8170099,Jamiro Monteiro,10,Midfielder
1267478482,away,Cape Verde,4-1-4-1,yes,8093624,Ryan Mendes,20,Midfielder
1267478482,away,Cape Verde,4-1-4-1,yes,42754670,Telmo Arcanjo,18,Midfielder
1267478482,away,Cape Verde,4-1-4-1,yes,49778456,Gilson Tavares,9,Forward
1267478482,away,Cape Verde,4-1-4-1,no,6724158,Márcio Rosa,12,Goalkeeper
1267478482,away,Cape Verde,4-1-4-1,no,26275354,CJ Dos Santos,23,Goalkeeper
1267478482,away,Cape Verde,4-1-4-1,no,375445,Stopira,2,Defender
1267478482,away,Cape Verde,4-1-4-1,no,3541671,Logan Costa,5,Defender
1267478482,away,Cape Verde,4-1-4-1,no,53461170,Wagner Pina,24,Defender
1267478482,away,Cape Verde,4-1-4-1,no,43277920,Kelvin Pires,25,Defender
1267478482,away,Cape Verde,4-1-4-1,no,22864730,João Paulo,8,Midfielder
1267478482,away,Cape Verde,4-1-4-1,no,6027350,Laros Duarte,15,Midfielder
1267478482,away,Cape Verde,4-1-4-1,no,18286534,Willy Semedo,17,Forward
1267478482,away,Cape Verde,4-1-4-1,no,20609281,Yannick Semedo,16,Midfielder
1267478482,away,Cape Verde,4-1-4-1,no,46855018,Hélio Varela,26,Forward
1267478482,away,Cape Verde,4-1-4-1,no,6027189,Deroy Duarte,14,Midfielder
1267478482,away,Cape Verde,4-1-4-1,no,240688,Jovane Cabral,7,Forward
1267478482,away,Cape Verde,4-1-4-1,no,3584819,Nuno Da Costa,21,Forward
1267478482,away,Cape Verde,4-1-4-1,no,55269361,Dailon Rocha Livramento,19,Forward
1267475929,home,Belgium,4-2-3-1,yes,117684,Thibaut Courtois,1,Goalkeeper
1267475929,home,Belgium,4-2-3-1,yes,26083281,Maxim De Cuyper,5,Defender
1267475929,home,Belgium,4-2-3-1,yes,11263,Brandon Mechele,4,Defender
1267475929,home,Belgium,4-2-3-1,yes,50387358,Nathan Ngoy,25,Defender
1267475929,home,Belgium,4-2-3-1,yes,42658,Thomas Meunier,15,Defender
1267475929,home,Belgium,4-2-3-1,yes,471240,Youri Tielemans,8,Midfielder
1267475929,home,Belgium,4-2-3-1,yes,341474,Nicolas Raskin,23,Midfielder
1267475929,home,Belgium,4-2-3-1,yes,313460,Leandro Trossard,10,Midfielder
1267475929,home,Belgium,4-2-3-1,yes,101423,Kevin De Bruyne,7,Midfielder
1267475929,home,Belgium,4-2-3-1,yes,228291,Alexis Saelemaekers,22,Midfielder
1267475929,home,Belgium,4-2-3-1,yes,146181,Romelu Lukaku,9,Forward
1267475929,home,Belgium,4-2-3-1,no,26164425,Senne Lammens,12,Goalkeeper
1267475929,home,Belgium,4-2-3-1,no,54764465,Mike Penders,13,Goalkeeper
1267475929,home,Belgium,4-2-3-1,no,26104855,Koni De Winter,16,Defender
1267475929,home,Belgium,4-2-3-1,no,32851077,Arthur Theate,3,Defender
1267475929,home,Belgium,4-2-3-1,no,60531968,Joaquin Seys,18,Defender
1267475929,home,Belgium,4-2-3-1,no,470274,Timothy Castagne,21,Defender
1267475929,home,Belgium,4-2-3-1,no,3374,Axel Witsel,6,Midfielder
1267475929,home,Belgium,4-2-3-1,no,53944170,Diego Moreira,19,Forward
1267475929,home,Belgium,4-2-3-1,no,12712,Hans Vanaken,20,Midfielder
1267475929,home,Belgium,4-2-3-1,no,26197108,Amadou Onana,24,Midfielder
1267475929,home,Belgium,4-2-3-1,no,4098892,Dodi Lukebakio,14,Forward
1267475929,home,Belgium,4-2-3-1,no,23805453,Charles De Ketelaere,17,Forward
1267475929,home,Belgium,4-2-3-1,no,54752551,Matías Fernández-Pardo,26,Forward
1267475929,away,Iran,5-4-1,yes,431956,Alireza Beiranvand,1,Goalkeeper
1267475929,away,Iran,5-4-1,yes,432439,Ehsan Hajsafi,3,Defender
1267475929,away,Iran,5-4-1,yes,4799403,Ali Nemati,19,Defender
1267475929,away,Iran,5-4-1,yes,4782498,Shoja Khalilzadeh,4,Defender
1267475929,away,Iran,5-4-1,yes,432761,Hossein Kanaani,13,Defender
1267475929,away,Iran,5-4-1,yes,22037834,Saleh Hardani,2,Defender
1267475929,away,Iran,5-4-1,yes,21609091,Mohammad Mohebi,8,Midfielder
1267475929,away,Iran,5-4-1,yes,3158008,Saeid Ezatolahi,6,Midfielder
1267475929,away,Iran,5-4-1,yes,434693,Saman Ghoddos,14,Midfielder
1267475929,away,Iran,5-4-1,yes,433405,Ramin Rezaeian,23,Midfielder
1267475929,away,Iran,5-4-1,yes,6812869,Mehdi Taremi,9,Forward
1267475929,away,Iran,5-4-1,no,431795,Payam Niazmand,12,Goalkeeper
1267475929,away,Iran,5-4-1,no,4790709,Hossein Hosseini,22,Goalkeeper
1267475929,away,Iran,5-4-1,no,432922,Milad Mohammadi,5,Defender
1267475929,away,Iran,5-4-1,no,85805104,Danial Eiri,25,Defender
1267475929,away,Iran,5-4-1,no,432117,Roozbeh Cheshmi,15,Midfielder
1267475929,away,Iran,5-4-1,no,55288359,Aria Yousefi,17,Defender
1267475929,away,Iran,5-4-1,no,55037038,Mohammad Ghorbani,21,Midfielder
1267475929,away,Iran,5-4-1,no,68224387,Amirmohammad Razzaghinia,26,Midfielder
1267475929,away,Iran,5-4-1,no,4794895,Mehdi Ghayedi,10,Forward
1267475929,away,Iran,5-4-1,no,434854,Alireza Jahanbakhsh,7,Forward
1267475929,away,Iran,5-4-1,no,434371,Mahdi Torabi,16,Midfielder
1267475929,away,Iran,5-4-1,no,4785074,Ali Alipour,11,Forward
1267475929,away,Iran,5-4-1,no,4820011,Amirhossein Hosseinzadeh,18,Forward
1267475929,away,Iran,5-4-1,no,14487256,Shahriar Moghanlou,20,Forward
1267475929,away,Iran,5-4-1,no,6100766,Dennis Eckert Ayensa,24,Forward
1267479333,home,Argentina,4-4-2,yes,3155593,Emiliano Martínez,23,Goalkeeper
1267479333,home,Argentina,4-4-2,yes,1003345,Facundo Medina,25,Defender
1267479333,home,Argentina,4-4-2,yes,397341,Lisandro Martínez,6,Defender
1267479333,home,Argentina,4-4-2,yes,4955090,Cristian Romero,13,Defender
1267479333,home,Argentina,4-4-2,yes,1047137,Nahuel Molina,26,Defender
1267479333,home,Argentina,4-4-2,yes,976941,Thiago Almada,16,Midfielder
1267479333,home,Argentina,4-4-2,yes,965510,Enzo Fernández,24,Midfielder
1267479333,home,Argentina,4-4-2,yes,1081430,Alexis Mac Allister,20,Midfielder
1267479333,home,Argentina,4-4-2,yes,398146,Rodrigo De Paul,7,Midfielder
1267479333,home,Argentina,4-4-2,yes,35091,Lautaro Martínez,22,Forward
1267479333,home,Argentina,4-4-2,yes,24948,Lionel Messi,10,Forward
1267479333,home,Argentina,4-4-2,no,397019,Juan Musso,1,Goalkeeper
1267479333,home,Argentina,4-4-2,no,7614810,Gerónimo Rulli,12,Goalkeeper
1267479333,home,Argentina,4-4-2,no,85323,Nicolás Tagliafico,3,Defender
1267479333,home,Argentina,4-4-2,no,100618,Nicolás Otamendi,19,Defender
1267479333,home,Argentina,4-4-2,no,1064364,Marcos Senesi,2,Defender
1267479333,home,Argentina,4-4-2,no,397502,Gonzalo Montiel,4,Defender
1267479333,home,Argentina,4-4-2,no,51451246,Valentín Barco,8,Midfielder
1267479333,home,Argentina,4-4-2,no,56356111,Nico Paz,18,Forward
1267479333,home,Argentina,4-4-2,no,43785,Leandro Paredes,5,Midfielder
1267479333,home,Argentina,4-4-2,no,52153689,Giuliano Simeone,17,Forward
1267479333,home,Argentina,4-4-2,no,254212,Giovani Lo Celso,11,Midfielder
1267479333,home,Argentina,4-4-2,no,966476,Exequiel Palacios,14,Midfielder
1267479333,home,Argentina,4-4-2,no,4236869,Nicolás González,15,Forward
1267479333,home,Argentina,4-4-2,no,47577747,José Manuel López,21,Forward
1267479333,home,Argentina,4-4-2,no,967603,Julián Alvarez,9,Forward
1267479333,away,Austria,4-2-3-1,yes,1211679,Alexander Schlager,1,Goalkeeper
1267479333,away,Austria,4-2-3-1,yes,186431,Konrad Laimer,20,Defender
1267479333,away,Austria,4-2-3-1,yes,81459,David Alaba,8,Defender
1267479333,away,Austria,4-2-3-1,yes,4071361,Kevin Danso,3,Defender
1267479333,away,Austria,4-2-3-1,yes,114625,Stefan Posch,5,Defender
1267479333,away,Austria,4-2-3-1,yes,176449,Xaver Schlager,4,Midfielder
1267479333,away,Austria,4-2-3-1,yes,1179962,Nicolas Seiwald,6,Midfielder
1267479333,away,Austria,4-2-3-1,yes,186753,Marcel Sabitzer,9,Midfielder
1267479333,away,Austria,4-2-3-1,yes,52791249,Paul Wanner,24,Midfielder
1267479333,away,Austria,4-2-3-1,yes,1217636,Romano Schmid,18,Midfielder
1267479333,away,Austria,4-2-3-1,yes,4072971,Michael Gregoritsch,11,Forward
1267479333,away,Austria,4-2-3-1,no,1223432,Patrick Pentz,13,Goalkeeper
1267479333,away,Austria,4-2-3-1,no,35678559,Florian Wiegele,12,Goalkeeper
1267479333,away,Austria,4-2-3-1,no,20389194,David Affengruber,2,Defender
1267479333,away,Austria,4-2-3-1,no,4075708,Marco Friedl,23,Defender
1267479333,away,Austria,4-2-3-1,no,1141644,Michael Svoboda,25,Defender
1267479333,away,Austria,4-2-3-1,no,4224794,Philipp Lienhart,15,Defender
1267479333,away,Austria,4-2-3-1,no,1179801,Alexander Prass,22,Defender
1267479333,away,Austria,4-2-3-1,no,277879,Dejan Ljubičić,19,Midfielder
1267479333,away,Austria,4-2-3-1,no,20389516,Patrick Wimmer,21,Midfielder
1267479333,away,Austria,4-2-3-1,no,115913,Florian Grillitsch,10,Midfielder
1267479333,away,Austria,4-2-3-1,no,22368689,Carney Chukwuemeka,17,Midfielder
1267479333,away,Austria,4-2-3-1,no,67291,Alessandro Schöpf,26,Midfielder
1267479333,away,Austria,4-2-3-1,no,4172469,Phillipp Mwene,16,Defender
1267479333,away,Austria,4-2-3-1,no,1243396,Saša Kalajdžić,14,Forward
1267479333,away,Austria,4-2-3-1,no,3031784,Marko Arnautović,7,Forward
1309704251,home,France,4-2-3-1,yes,3577735,Mike Maignan,16,Goalkeeper
1309704251,home,France,4-2-3-1,yes,438718,Lucas Digne,3,Defender
1309704251,home,France,4-2-3-1,yes,3556644,William Saliba,17,Defender
1309704251,home,France,4-2-3-1,yes,185143,Dayot Upamecano,4,Defender
1309704251,home,France,4-2-3-1,yes,202531,Jules Koundé,5,Defender
1309704251,home,France,4-2-3-1,yes,43946,Adrien Rabiot,14,Midfielder
1309704251,home,France,4-2-3-1,yes,3565821,Manu Koné,6,Midfielder
1309704251,home,France,4-2-3-1,yes,26066698,Bradley Barcola,12,Midfielder
1309704251,home,France,4-2-3-1,yes,24787,Ousmane Dembélé,7,Midfielder
1309704251,home,France,4-2-3-1,yes,3158491,Michael Olise,11,Midfielder
1309704251,home,France,4-2-3-1,yes,44912,Kylian Mbappé,10,Forward
1309704251,home,France,4-2-3-1,no,3482262,Brice Samba,1,Goalkeeper
1309704251,home,France,4-2-3-1,no,55901125,Robin Risser,23,Goalkeeper
1309704251,home,France,4-2-3-1,no,26067181,Malo Gusto,2,Defender
1309704251,home,France,4-2-3-1,no,184499,Ibrahima Konaté,15,Defender
1309704251,home,France,4-2-3-1,no,5467,Lucas Hernández,21,Defender
1309704251,home,France,4-2-3-1,no,7615454,Theo Hernández,19,Defender
1309704251,home,France,4-2-3-1,no,3380349,Maxence Lacroix,26,Defender
1309704251,home,France,4-2-3-1,no,204785,Aurélien Tchouaméni,8,Midfielder
1309704251,home,France,4-2-3-1,no,368844,N'Golo Kanté,13,Midfielder
1309704251,home,France,4-2-3-1,no,54201931,Warren Zaïre-Emery,18,Midfielder
1309704251,home,France,4-2-3-1,no,44162454,Maghnes Akliouche,25,Midfielder
1309704251,home,France,4-2-3-1,no,25192951,Rayan Cherki,24,Midfielder
1309704251,home,France,4-2-3-1,no,4174401,Jean-Philippe Mateta,22,Forward
1309704251,home,France,4-2-3-1,no,3463103,Marcus Thuram,9,Forward
1309704251,home,France,4-2-3-1,no,55227501,Désiré Doué,20,Forward
1309704251,away,Iraq,4-2-3-1,yes,31867367,Ahmed Basil,22,Goalkeeper
1309704251,away,Iraq,4-2-3-1,yes,43702638,Merchas Doski,23,Defender
1309704251,away,Iraq,4-2-3-1,yes,72944907,Akam Hashem,5,Defender
